#;id;img;psd;health;strength;r;type;air;healer;summon;blocktower;commander;carrier;ice;stone;straight;speed;cooldown;aimed;rotating;dot;aoe;splash;hold;stun;pierce;level;require;levelid;firesplash;parent;ammoid;tierUpdates;tierK;cost;tierCost;fps;onFire;onAmmo;onHit;boostTower;timeout
simple;2000;;;;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;shot_00;;blow_01;;
splash;2001;;;;0;9999;3;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;shot_00;fire_00;blow_00;;
firesplash;2002;;;;2;9999;3;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;-1;;;;;;;shot_00;fire_02;fire_01;;1
mg_00;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;mg_00;tr_02;tr_02;;
mg_01;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;mg_01;tr_02;tr_02;;
mg_02;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;mg_02;tr_02;tr_02;;
rocket;2003;;towers/rocket;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;25;blow_00;fire_02;blow_00;;
poison;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;p_blow_01;poison_00;p_blow_00;;
tranquil;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;blow_01;tr_00;tr_01;;
sniper;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;shot_00;;blow_01;;
spell1(firerain);3000;;;;9999;9999;;;;;;;;;;;5;1;;;;;;;;;;;;1;-1;;;;;;;;m_rain;;;1
spell2(swamp);3001;;;;9999;9999;;;;;;;;;;;5;1;;;1;;;;;;;;;;-1;;;;;;;;swamp;;;1
spell3(earthquake);3002;;td/equake;;9999;9999;;;;;;;;;;;3.0;1;;;;;1;;;;;;;;-1;;;;;;25;;swamp;;;-1
spell4(icefreeze);3003;;;;9999;9999;;;;;;;;;;;5;1;;;;;;1;;;;;;;-1;;;;;;;;ice;;;-1
spell5(towerboost);3004;;;;9999;;;;;;;;;;;;5;1;;;;;;;;;;;;;-1;;;;;;;;;;1;-1
shamanspell#level1;4001;;;;0;;;;;;;;;;;;5;1;;;;;;;;;;;;;-1;;;;;;;portal_1;;;;
